rent_station_no,rent_station_name,latitude,longitude,district_name,detail_address,rent_hour,hour_rent_cnt,total_rent_cnt,hour_ratio,cluster,time
1303.0,돈암초교 입구,37.59169388,127.012497,성북구,서울특별시 성북구 동소문로13길 38 돈암초교,23,210.0,7508.0,0.027970165,2,2025-01-01 23:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,0,50.0,2257.0,0.022153301,2,2025-01-01 00:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,1,40.0,2257.0,0.017722641,2,2025-01-01 01:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,2,14.0,2257.0,0.006202924,2,2025-01-01 02:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,3,7.0,2257.0,0.003101462,2,2025-01-01 03:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,4,5.0,2257.0,0.00221533,2,2025-01-01 04:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,5,9.0,2257.0,0.003987594,2,2025-01-01 05:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,6,130.0,2257.0,0.057598582,2,2025-01-01 06:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,7,141.0,2257.0,0.062472308,2,2025-01-01 07:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,8,216.0,2257.0,0.09570226,2,2025-01-01 08:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,9,111.0,2257.0,0.049180328,2,2025-01-01 09:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,10,148.0,2257.0,0.06557377,2,2025-01-01 10:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,11,134.0,2257.0,0.059370846,2,2025-01-01 11:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,12,98.0,2257.0,0.04342047,2,2025-01-01 12:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,13,111.0,2257.0,0.049180328,2,2025-01-01 13:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,14,151.0,2257.0,0.066902969,2,2025-01-01 14:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,15,112.0,2257.0,0.049623394,2,2025-01-01 15:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,16,210.0,2257.0,0.093043864,2,2025-01-01 16:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,17,123.0,2257.0,0.05449712,2,2025-01-01 17:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,18,109.0,2257.0,0.048294196,2,2025-01-01 18:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,19,149.0,2257.0,0.066016837,2,2025-01-01 19:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,20,104.0,2257.0,0.046078866,2,2025-01-01 20:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,21,27.0,2257.0,0.011962782,2,2025-01-01 21:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,22,39.0,2257.0,0.017279575,2,2025-01-01 22:00:00
1304.0,만해공원,37.59440231,126.9923096,성북구,서울특별시 성북구 성북로 132-1 만해공원,23,19.0,2257.0,0.008418254,2,2025-01-01 23:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,0,397.0,15877.0,0.025004724,0,2025-01-01 00:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,1,386.0,15877.0,0.024311898,0,2025-01-01 01:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,2,188.0,15877.0,0.011841028,0,2025-01-01 02:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,3,171.0,15877.0,0.010770297,0,2025-01-01 03:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,4,59.0,15877.0,0.003716067,0,2025-01-01 04:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,5,138.0,15877.0,0.008691818,0,2025-01-01 05:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,6,575.0,15877.0,0.03621591,0,2025-01-01 06:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,7,660.0,15877.0,0.041569566,0,2025-01-01 07:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,8,1177.0,15877.0,0.074132393,0,2025-01-01 08:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,9,677.0,15877.0,0.042640297,0,2025-01-01 09:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,10,675.0,15877.0,0.042514329,0,2025-01-01 10:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,11,1210.0,15877.0,0.076210871,0,2025-01-01 11:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,12,676.0,15877.0,0.042577313,0,2025-01-01 12:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,13,694.0,15877.0,0.043711029,0,2025-01-01 13:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,14,829.0,15877.0,0.052213894,0,2025-01-01 14:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,15,710.0,15877.0,0.044718776,0,2025-01-01 15:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,16,740.0,15877.0,0.046608301,0,2025-01-01 16:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,17,947.0,15877.0,0.059646029,0,2025-01-01 17:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,18,1434.0,15877.0,0.09031933,0,2025-01-01 18:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,19,811.0,15877.0,0.051080179,0,2025-01-01 19:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,20,828.0,15877.0,0.05215091,0,2025-01-01 20:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,21,832.0,15877.0,0.052402847,0,2025-01-01 21:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,22,688.0,15877.0,0.043333123,0,2025-01-01 22:00:00
1305.0,성북구청,37.58932877,127.0164337,성북구,서울특별시 성북구 보문로 168 성북구청,23,375.0,15877.0,0.023619072,0,2025-01-01 23:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,0,577.0,14527.0,0.039719144,1,2025-01-01 00:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,1,373.0,14527.0,0.025676327,1,2025-01-01 01:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,2,181.0,14527.0,0.012459558,1,2025-01-01 02:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,3,123.0,14527.0,0.008466992,1,2025-01-01 03:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,4,90.0,14527.0,0.00619536,1,2025-01-01 04:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,5,202.0,14527.0,0.013905142,1,2025-01-01 05:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,6,335.0,14527.0,0.023060508,1,2025-01-01 06:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,7,443.0,14527.0,0.03049494,1,2025-01-01 07:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,8,750.0,14527.0,0.051628003,1,2025-01-01 08:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,9,433.0,14527.0,0.029806567,1,2025-01-01 09:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,10,448.0,14527.0,0.030839127,1,2025-01-01 10:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,11,443.0,14527.0,0.03049494,1,2025-01-01 11:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,12,561.0,14527.0,0.038617746,1,2025-01-01 12:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,13,600.0,14527.0,0.041302402,1,2025-01-01 13:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,14,675.0,14527.0,0.046465203,1,2025-01-01 14:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,15,684.0,14527.0,0.047084739,1,2025-01-01 15:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,16,790.0,14527.0,0.054381497,1,2025-01-01 16:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,17,938.0,14527.0,0.064569422,1,2025-01-01 17:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,18,1316.0,14527.0,0.090589936,1,2025-01-01 18:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,19,1094.0,14527.0,0.075308047,1,2025-01-01 19:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,20,991.0,14527.0,0.068217801,1,2025-01-01 20:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,21,985.0,14527.0,0.067804777,1,2025-01-01 21:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,22,857.0,14527.0,0.058993598,1,2025-01-01 22:00:00
1306.0,한성대입구역2번출구,37.58844757,127.0067062,성북구,서울특별시 성북구 동소문로 2 성북구 동소문동2가 2-3,23,638.0,14527.0,0.043918221,1,2025-01-01 23:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,0,881.0,33915.0,0.025976706,1,2025-01-01 00:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,1,696.0,33915.0,0.020521893,1,2025-01-01 01:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,2,578.0,33915.0,0.017042607,1,2025-01-01 02:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,3,304.0,33915.0,0.008963585,1,2025-01-01 03:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,4,195.0,33915.0,0.005749668,1,2025-01-01 04:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,5,123.0,33915.0,0.003626714,1,2025-01-01 05:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,6,128.0,33915.0,0.003774141,1,2025-01-01 06:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,7,323.0,33915.0,0.00952381,1,2025-01-01 07:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,8,685.0,33915.0,0.020197553,1,2025-01-01 08:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,9,634.0,33915.0,0.018693793,1,2025-01-01 09:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,10,1142.0,33915.0,0.033672416,1,2025-01-01 10:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,11,1513.0,33915.0,0.044611529,1,2025-01-01 11:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,12,1558.0,33915.0,0.045938375,1,2025-01-01 12:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,13,1674.0,33915.0,0.049358691,1,2025-01-01 13:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,14,1930.0,33915.0,0.056906973,1,2025-01-01 14:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,15,2021.0,33915.0,0.059590152,1,2025-01-01 15:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,16,2887.0,33915.0,0.085124576,1,2025-01-01 16:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,17,3478.0,33915.0,0.102550494,1,2025-01-01 17:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,18,3567.0,33915.0,0.105174701,1,2025-01-01 18:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,19,2502.0,33915.0,0.073772667,1,2025-01-01 19:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,20,2041.0,33915.0,0.060179861,1,2025-01-01 20:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,21,2068.0,33915.0,0.060975969,1,2025-01-01 21:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,22,1704.0,33915.0,0.050243255,1,2025-01-01 22:00:00
1308.0,안암로터리 버스정류장 앞,37.58259201,127.0289764,성북구,서울특별시 성북구 안암로 69 안암로터리 버스정류장,23,1283.0,33915.0,0.037829869,1,2025-01-01 23:00:00
1314.0,정릉꿈에그린1단지 201동 앞,37.60243988,127.0116882,성북구,서울특별시 성북구 아리랑로19길 20 성북구 정릉동 966-62,0,64.0,2235.0,0.028635347,1,2025-01-01 00:00:00
1314.0,정릉꿈에그린1단지 201동 앞,37.60243988,127.0116882,성북구,서울특별시 성북구 아리랑로19길 20 성북구 정릉동 966-62,1,63.0,2235.0,0.028187919,1,2025-01-01 01:00:00
1314.0,정릉꿈에그린1단지 201동 앞,37.60243988,127.0116882,성북구,서울특별시 성북구 아리랑로19길 20 성북구 정릉동 966-62,2,40.0,2235.0,0.017897092,1,2025-01-01 02:00:00
1314.0,정릉꿈에그린1단지 201동 앞,37.60243988,127.0116882,성북구,서울특별시 성북구 아리랑로19길 20 성북구 정릉동 966-62,3,23.0,2235.0,0.010290828,1,2025-01-01 03:00:00
1314.0,정릉꿈에그린1단지 201동 앞,37.60243988,127.0116882,성북구,서울특별시 성북구 아리랑로19길 20 성북구 정릉동 966-62,4,14.0,2235.0,0.006263982,1,2025-01-01 04:00:00
1314.0,정릉꿈에그린1단지 201동 앞,37.60243988,127.0116882,성북구,서울특별시 성북구 아리랑로19길 20 성북구 정릉동 966-62,5,23.0,2235.0,0.010290828,1,2025-01-01 05:00:00
1314.0,정릉꿈에그린1단지 201동 앞,37.60243988,127.0116882,성북구,서울특별시 성북구 아리랑로19길 20 성북구 정릉동 966-62,6,216.0,2235.0,0.096644295,1,2025-01-01 06:00:00
